# x-Amplitude, x-Frequency, y-Amplitude, y-Frequency, z-Amplitude, z-Frequency, Growth-rate, Estimated-Failure-Time
2.815349242989224621e-01,2.887905815638730500e-01,2.532890838547922907e-02,2.887905815638730500e-01,3.528866106839419203e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.818912250886801075e+03
2.809520927133307699e-01,2.887905815638730500e-01,2.047222508668757393e-02,2.887905815638730500e-01,3.421688472085090277e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.106016175168097561e+03
2.811759136199258324e-01,2.887905815638730500e-01,2.550717546103449182e-02,2.887905815638730500e-01,3.388656370893927683e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.844016525895927998e+03
2.825898880002609137e-01,2.887905815638730500e-01,2.066142299068483845e-02,2.887905815638730500e-01,3.508969079373598643e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.073137719872166599e+03
2.816602463962565861e-01,2.887905815638730500e-01,2.569046515733026254e-02,2.887905815638730500e-01,3.344023923359400879e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.847213105744277073e+03
2.822557818716916467e-01,2.887905815638730500e-01,2.414847407187460313e-02,2.887905815638730500e-01,3.346142854093351465e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.916277910971652773e+03
2.814753900432504508e-01,2.887905815638730500e-01,1.765609243292524250e-02,2.887905815638730500e-01,3.530210192042394779e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.299008765577204031e+03
2.814853061884403096e-01,2.887905815638730500e-01,2.320020689562918292e-02,2.887905815638730500e-01,3.588022296474758371e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.907259980682777950e+03
2.823435042638665071e-01,2.887905815638730500e-01,2.048199209061462092e-02,2.887905815638730500e-01,3.451058967911153907e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.098399689294352356e+03
2.819910041118333099e-01,2.887905815638730500e-01,2.078784260090498284e-02,2.887905815638730500e-01,3.382098756689402158e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.094829423153557855e+03
2.810605714076593320e-01,2.887905815638730500e-01,2.132300166486885556e-02,2.887905815638730500e-01,3.517421783067819357e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.029173549344073763e+03
2.809796889456603330e-01,2.887905815638730500e-01,2.091843206361318139e-02,2.887905815638730500e-01,3.417519568341927799e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.077840115796355803e+03
2.813421518365138430e-01,2.887905815638730500e-01,2.125852299667124051e-02,2.887905815638730500e-01,3.321086569181839337e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.080216351039073288e+03
2.829124302677420433e-01,2.887905815638730500e-01,2.489883531412664247e-02,2.887905815638730500e-01,3.378127291858611797e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.873412194625364464e+03
2.825589014701182511e-01,2.887905815638730500e-01,2.224273364494571553e-02,2.887905815638730500e-01,3.432647957481221868e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.994534888076222614e+03
2.804165786825023043e-01,2.887905815638730500e-01,2.321802747866407585e-02,2.887905815638730500e-01,3.406469139739857349e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.947924932951857954e+03
2.817145477251751240e-01,2.887905815638730500e-01,1.928609862050902415e-02,2.887905815638730500e-01,3.441392741318549664e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.185446998347905264e+03
2.827780246058734792e-01,2.887905815638730500e-01,2.295567903591614473e-02,2.887905815638730500e-01,3.387487564552820601e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.966313044795273754e+03
2.816975512850617425e-01,2.887905815638730500e-01,2.121026166740995131e-02,2.887905815638730500e-01,3.419557866157553472e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.058935033308692255e+03
2.832787715308014431e-01,2.887905815638730500e-01,2.236704719000700073e-02,2.887905815638730500e-01,3.456351833942835489e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.981944307316831100e+03
2.824427616349903802e-01,2.887905815638730500e-01,1.999119806314769016e-02,2.887905815638730500e-01,3.353579580090503692e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.155545154821598317e+03
2.821660957663056912e-01,2.887905815638730500e-01,2.267192095963639284e-02,2.887905815638730500e-01,3.409729608048122501e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.976187318099054664e+03
2.830665448264771955e-01,2.887905815638730500e-01,2.092458840694363942e-02,2.887905815638730500e-01,3.474374763896376228e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.064039023486351653e+03
2.811827021706705398e-01,2.887905815638730500e-01,2.312723070322082394e-02,2.887905815638730500e-01,3.388210146965504183e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.957089046136708021e+03
2.831785895861479441e-01,2.887905815638730500e-01,2.178212110883602851e-02,2.887905815638730500e-01,3.565849127487027981e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.990684631659973093e+03
2.808031737712378684e-01,2.887905815638730500e-01,2.231616454501086227e-02,2.887905815638730500e-01,3.445409699876054305e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.987371378232058305e+03
2.819682251602120271e-01,2.887905815638730500e-01,2.258193968639541152e-02,2.887905815638730500e-01,3.530450396195930485e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.953028856891270152e+03
2.819796815375178456e-01,2.887905815638730500e-01,2.317274260850450338e-02,2.887905815638730500e-01,3.413643215100254508e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.948554221523945216e+03
2.816626350796285760e-01,2.887905815638730500e-01,2.213612432202168717e-02,2.887905815638730500e-01,3.371262078213439761e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.015450228473272773e+03
2.821777737526469654e-01,2.887905815638730500e-01,2.092217961876821283e-02,2.887905815638730500e-01,3.332489759924252976e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.098505322271684236e+03
2.828311807421522439e-01,2.887905815638730500e-01,2.084253343526165647e-02,2.887905815638730500e-01,3.464865942572670221e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.071518818147384536e+03
2.811929615050846043e-01,2.887905815638730500e-01,2.332806035657487148e-02,2.887905815638730500e-01,3.240493789532699481e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.984337086579262177e+03
2.802309076458198156e-01,2.887905815638730500e-01,2.591030682952249337e-02,2.887905815638730500e-01,3.356185930487165514e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.834931397268040200e+03
2.830998382196640573e-01,2.887905815638730500e-01,2.244933852032170510e-02,2.887905815638730500e-01,3.534877649933587662e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.959359408970081404e+03
2.819109277768423460e-01,2.887905815638730500e-01,2.262211307548435066e-02,2.887905815638730500e-01,3.486258739680690721e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.960880232697467818e+03
2.815299515149320420e-01,2.887905815638730500e-01,1.735442306733358392e-02,2.887905815638730500e-01,3.282708637695401499e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.386375703988045643e+03
2.803520187193236923e-01,2.887905815638730500e-01,2.308107449838503467e-02,2.887905815638730500e-01,3.420308757992470555e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.951754643497773486e+03
2.808354849373561057e-01,2.887905815638730500e-01,2.020459353711427652e-02,2.887905815638730500e-01,3.525935904125315073e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.099938873435889036e+03
2.825654614421231892e-01,2.887905815638730500e-01,1.971367038377176695e-02,2.887905815638730500e-01,3.784670130936117205e-02,2.887905815638730500e-01,5.000000000000000278e-02,2.080160883553302938e+03
2.788216089186776325e-01,2.887905815638730500e-01,2.823804525812648875e-02,2.887905815638730500e-01,3.868814805596153955e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.635305909107382377e+03
2.798353258614787453e-01,2.887905815638730500e-01,2.809740201513299951e-02,2.887905815638730500e-01,3.541093616384632936e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.707249590708005599e+03
2.807504628669380553e-01,2.887905815638730500e-01,2.837398808768341191e-02,2.887905815638730500e-01,3.939815224093637380e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.617512561195744638e+03
2.796842791434656084e-01,2.887905815638730500e-01,2.940492475759800758e-02,2.887905815638730500e-01,3.830847425831522546e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.603130222147313816e+03
2.813129104751505016e-01,2.887905815638730500e-01,2.937914906868474910e-02,2.887905815638730500e-01,3.916694524723621923e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.587945407183813131e+03
2.807520443380600028e-01,2.887905815638730500e-01,2.976497270282638802e-02,2.887905815638730500e-01,3.927425619919491101e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.573638237367457577e+03
2.827238058600654580e-01,2.887905815638730500e-01,2.997081246813305608e-02,2.887905815638730500e-01,4.061993599207167766e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.543558968486961703e+03
2.808187515106496113e-01,2.887905815638730500e-01,2.856501356554902796e-02,2.887905815638730500e-01,4.079301901061013758e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.586612037423534048e+03
2.827486572912415452e-01,2.887905815638730500e-01,3.119146036978711484e-02,2.887905815638730500e-01,4.055536462664340730e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.508095807623254814e+03
2.807989601120345902e-01,2.887905815638730500e-01,3.112951011500180928e-02,2.887905815638730500e-01,3.784162787196131833e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.559393942875519770e+03
2.815092694743815405e-01,2.887905815638730500e-01,2.773367627993086545e-02,2.887905815638730500e-01,4.078425186269818425e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.616142402905200925e+03
2.819629053616805048e-01,2.887905815638730500e-01,2.742947319946192550e-02,2.887905815638730500e-01,3.850678901180933089e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.667944276521826851e+03
2.812215155353516294e-01,2.887905815638730500e-01,2.775703154157518893e-02,2.887905815638730500e-01,3.859730560544349237e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.654192640956699734e+03
2.810071999077603522e-01,2.887905815638730500e-01,2.475870755915986904e-02,2.887905815638730500e-01,4.118720189573456258e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.730738078358567236e+03
2.810827237665097234e-01,2.887905815638730500e-01,2.882637681013692707e-02,2.887905815638730500e-01,3.867687681289688068e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.615279385015421667e+03
2.804353672417229104e-01,2.887905815638730500e-01,3.012738289330820635e-02,2.887905815638730500e-01,4.115877549198955487e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.529679413724728420e+03
2.800867465625604957e-01,2.887905815638730500e-01,2.802695845074880746e-02,2.887905815638730500e-01,3.954750055313230317e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.627047470218548369e+03
2.824976176890700574e-01,2.887905815638730500e-01,2.831251313465479175e-02,2.887905815638730500e-01,3.992022044027312283e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.610360946060320657e+03
2.838510482629929554e-01,2.887905815638730500e-01,2.786384036704201220e-02,2.887905815638730500e-01,3.904766318232116840e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.641958967081046694e+03
2.820136961213054461e-01,2.887905815638730500e-01,2.732781732960025411e-02,2.887905815638730500e-01,3.594195320235114843e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.723630913361805142e+03
2.806218466192538230e-01,2.887905815638730500e-01,2.877888114572906691e-02,2.887905815638730500e-01,3.976617658261855787e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.597051639733204183e+03
2.824295055407631816e-01,2.887905815638730500e-01,2.880855428514245836e-02,2.887905815638730500e-01,3.978866170154508192e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.595651599298762903e+03
2.808198881845799799e-01,2.887905815638730500e-01,3.075310716009034551e-02,2.887905815638730500e-01,3.921958694326089373e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.544406093339438939e+03
2.801430463174126029e-01,2.887905815638730500e-01,2.821415247708142227e-02,2.887905815638730500e-01,3.923926604818189084e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.625980690825888360e+03
2.807201481903284779e-01,2.887905815638730500e-01,2.512057324186691559e-02,2.887905815638730500e-01,3.924799103138910950e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.748036557062033125e+03
2.796965755957695476e-01,2.887905815638730500e-01,2.591438210723921373e-02,2.887905815638730500e-01,4.120858163052933815e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.679951219010624300e+03
2.805790355675206182e-01,2.887905815638730500e-01,2.825458546855713626e-02,2.887905815638730500e-01,3.877196925615205431e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.633160798797402549e+03
2.828068061415778822e-01,2.887905815638730500e-01,2.792573007102948021e-02,2.887905815638730500e-01,3.671080494895202079e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.685377777217971698e+03
2.816566306693311095e-01,2.887905815638730500e-01,2.676304915363718340e-02,2.887905815638730500e-01,4.092482864961074357e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.650399846528445551e+03
2.794911948523602363e-01,2.887905815638730500e-01,2.617950343302943850e-02,2.887905815638730500e-01,3.852880480886995002e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.716268008421430068e+03
2.814728235549571189e-01,2.887905815638730500e-01,2.596456046229167480e-02,2.887905815638730500e-01,3.891689607355653530e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.717874830499746622e+03
2.806488082996255740e-01,2.887905815638730500e-01,2.774674034909326015e-02,2.887905815638730500e-01,4.215717258071276230e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.593308711125856007e+03
2.812490284427663356e-01,2.887905815638730500e-01,2.722454774647321829e-02,2.887905815638730500e-01,4.072958629792353125e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.635944515675338607e+03
2.810815198478903709e-01,2.887905815638730500e-01,2.686672291143822958e-02,2.887905815638730500e-01,4.019223805661984589e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.658833365741418902e+03
2.800787832021554569e-01,2.887905815638730500e-01,2.554769656935826361e-02,2.887905815638730500e-01,3.921042718461506538e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.730084983689297133e+03
2.815505950979326211e-01,2.887905815638730500e-01,2.612300135895567754e-02,2.887905815638730500e-01,3.911435542099600537e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.707702045238941992e+03
2.807133769523640354e-01,2.887905815638730500e-01,2.319937930204168247e-02,2.887905815638730500e-01,3.906515582971607781e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.843680110792184223e+03
2.819539309887344469e-01,2.887905815638730500e-01,2.560959195301635780e-02,2.887905815638730500e-01,3.845774824401449604e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.741412089355347234e+03
2.797557420322234756e-01,2.887905815638730500e-01,2.692404130140941404e-02,2.887905815638730500e-01,3.889328990970036121e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.679881276240465013e+03
2.833725321904011496e-01,2.887905815638730500e-01,2.741155960539275876e-02,2.887905815638730500e-01,4.141311869444271043e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.617581127870076216e+03
2.821107612268627940e-01,2.887905815638730500e-01,3.061612646955848629e-02,2.887905815638730500e-01,3.783803377555446101e-02,2.887905815638730500e-01,5.000000000000000278e-02,1.574546871499396502e+03
