IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G,WIND
0,0.0,0.0,10.0,0.0,6.5,3.4,9.59
0,0.0,0.0,9.5,0.0,4.6,0.4,7.29
0,0.0,0.0,13.0,1.0,-0.5,-3.9,3.54
4,0.0,0.0,13.9,0.0,7.8,6.4,5.54
0,7.7,0.0,12.3,0.0,7.1,2.6,11.96
0,0.7,0.0,14.5,0.0,6.2,4.0,12.38
0,5.4,0.0,12.9,0.0,6.6,4.5,14.96
4,0.0,0.0,13.3,0.0,6.8,5.0,7.08
4,0.0,0.0,12.1,0.0,8.5,6.4,5.54
0,1.6,0.0,14.8,0.0,8.9,7.0,5.66
0,0.6,0.0,16.2,0.0,5.8,2.1,5.33
4,0.0,0.0,15.7,0.0,6.6,3.5,7.25
4,0.0,0.0,16.5,0.0,9.4,4.5,4.33
0,8.0,0.0,15.1,0.0,5.8,2.8,11.25
0,2.6,0.0,16.0,0.0,8.4,5.8,14.17
0,1.7,0.0,13.4,0.0,6.7,5.7,16.29
4,0.0,0.0,13.9,0.0,2.6,-1.8,8.96
0,2.1,0.0,15.1,0.0,10.0,9.4,13.37
0,3.3,0.0,12.8,0.0,9.6,7.1,13.25
0,1.2,0.0,15.0,0.0,7.0,2.4,16.5
0,5.8,0.0,14.4,0.0,11.7,10.1,13.88
0,5.9,0.0,14.0,0.0,6.9,1.0,7.04
0,0.8,0.0,12.7,0.0,4.1,-1.7,7.08
0,2.1,0.0,12.8,0.0,7.0,3.1,8.38
0,1.0,0.0,15.3,0.0,5.0,-1.4,9.83
4,0.0,0.0,19.1,0.0,11.9,10.5,10.54
0,0.0,0.0,19.1,0.0,9.2,3.2,9.5
4,0.0,0.0,17.9,0.0,13.2,9.1,11.08
0,1.0,0.0,15.4,0.0,7.0,1.5,10.0
4,0.0,0.0,14.0,0.0,6.0,1.5,7.12
4,0.0,0.0,15.1,0.0,9.6,8.6,3.29
0,2.0,0.0,14.4,0.0,9.8,7.1,4.63
0,2.7,0.0,16.8,0.0,8.1,4.8,3.33
0,1.1,0.0,18.8,0.0,10.0,6.7,8.29
0,1.7,0.0,16.6,0.0,10.0,7.6,6.29
0,1.4,0.0,17.4,0.0,9.5,6.8,12.92
0,0.0,0.0,16.5,0.0,6.8,3.7,4.29
0,0.0,0.0,16.9,0.0,11.5,9.4,3.04
0,0.3,0.0,18.4,0.0,12.5,10.8,5.75
0,0.4,0.0,20.4,0.0,13.9,12.6,6.5
0,0.0,0.0,23.8,0.0,11.3,7.0,7.87
0,0.0,0.0,22.7,0.0,12.6,8.7,5.54
0,0.0,0.0,23.7,0.0,11.9,9.8,7.75
0,3.3,0.0,20.8,0.0,14.0,12.8,10.83
0,8.1,0.0,18.5,0.0,9.2,6.0,10.83
0,0.3,0.0,21.9,0.0,12.3,9.0,10.63
4,0.0,0.0,19.0,0.0,14.6,12.4,13.13
0,0.0,0.0,21.4,0.0,12.6,7.6,10.79
0,0.0,0.0,21.9,0.0,14.1,8.7,11.92
0,0.0,0.0,22.3,0.0,15.0,13.5,9.79
0,3.8,0.0,19.5,0.0,14.6,11.6,3.37
0,1.0,0.0,19.2,0.0,12.5,11.5,7.0
0,0.2,0.0,16.2,0.0,12.6,11.8,11.67
4,0.0,0.0,15.2,0.0,9.0,7.3,11.08
0,1.9,0.0,17.9,0.0,8.4,6.2,9.96
0,0.0,0.0,20.0,0.0,13.1,8.5,7.12
0,0.0,0.0,22.0,0.0,14.8,11.5,8.96
0,0.0,0.0,22.0,0.0,14.7,14.4,10.04
0,0.0,0.0,24.2,0.0,17.4,15.2,10.37
0,0.0,0.0,23.2,0.0,14.0,10.6,7.0
0,0.0,0.0,22.2,0.0,14.0,10.0,7.41
0,0.0,0.0,21.5,0.0,10.8,7.1,3.42
0,0.0,0.0,23.2,0.0,11.4,7.7,5.58
0,0.0,0.0,25.1,0.0,13.2,9.6,5.58
0,0.0,0.0,26.8,0.0,14.5,10.2,6.04
0,0.0,0.0,24.5,0.0,17.6,13.9,5.37
0,0.2,0.0,26.3,0.0,16.9,13.6,4.67
0,0.0,0.0,23.7,0.0,17.6,15.4,4.88
0,0.0,0.0,23.4,0.0,15.6,13.0,4.08
0,12.5,0.0,24.7,0.0,16.2,13.9,1.54
0,10.1,0.0,19.4,0.0,15.6,14.5,4.12
0,1.5,0.0,21.0,0.0,16.1,14.6,5.5
0,17.2,0.0,23.6,0.0,15.5,14.8,4.29
0,0.0,0.0,19.5,0.0,14.8,14.4,10.34
0,2.2,0.0,19.9,0.0,12.6,5.5,9.13
0,0.4,0.0,19.0,0.0,15.0,13.5,9.33
0,0.4,0.0,19.2,0.0,14.4,11.0,5.75
0,0.2,0.0,20.0,0.0,13.0,9.9,9.04
0,10.3,0.0,20.1,0.0,13.0,11.4,10.34
0,1.4,0.0,20.5,0.0,14.0,13.0,10.08
0,0.0,0.0,18.9,0.0,8.8,4.8,6.54
0,0.0,0.0,19.6,0.0,12.0,7.6,5.79
4,0.0,0.0,21.0,0.0,13.0,7.9,10.25
0,0.1,0.0,19.5,0.0,15.6,14.4,9.96
0,3.1,0.0,18.6,0.0,11.7,9.5,8.83
0,0.0,0.0,18.9,0.0,11.0,8.7,7.92
0,0.0,0.0,18.0,0.0,10.7,7.5,5.63
0,0.0,0.0,18.5,0.0,12.2,11.3,8.96
4,0.0,0.0,18.2,0.0,13.4,12.7,6.58
0,0.0,0.0,19.0,0.0,10.9,7.5,5.58
0,0.0,0.0,19.3,0.0,13.9,12.1,5.09
0,0.0,0.0,21.3,0.0,12.0,10.6,4.92
0,0.0,0.0,20.2,0.0,12.0,9.4,5.5
0,0.2,0.0,20.1,0.0,9.2,6.0,9.25
0,0.0,0.0,17.8,0.0,12.8,11.0,9.87
0,0.0,0.0,16.7,0.0,6.7,4.0,7.71
0,0.0,0.0,19.4,0.0,8.5,4.5,13.0
0,0.0,0.0,19.7,0.0,13.2,11.1,10.58
0,0.0,0.0,19.8,0.0,12.9,12.1,5.91
0,0.0,0.0,19.0,0.0,8.0,4.1,6.75
0,0.2,0.0,19.0,0.0,13.0,9.5,4.92
0,0.0,0.0,19.3,0.0,13.2,12.0,3.46
0,0.0,0.0,19.8,0.0,13.9,12.6,3.08
0,0.0,0.0,20.7,0.0,12.9,8.4,1.67
0,0.0,0.0,22.2,0.0,9.1,6.2,1.67
0,0.0,0.0,22.9,0.0,9.4,6.5,2.67
0,0.8,0.0,20.8,0.0,11.8,8.0,4.71
0,0.5,0.0,17.9,0.0,15.8,14.3,1.46
0,0.0,0.0,18.9,0.0,11.3,6.3,2.42
0,0.0,0.0,20.1,0.0,9.1,5.0,3.79
0,0.0,0.0,23.0,0.0,8.6,3.3,3.42
0,0.0,0.0,23.2,0.0,9.5,5.5,1.87
0,0.0,0.0,23.7,0.0,10.4,6.0,2.0
0,0.0,0.0,20.7,0.0,10.7,6.8,4.38
0,0.0,0.0,22.2,0.0,9.7,5.8,3.0
0,0.0,0.0,22.8,0.0,10.2,5.8,4.04
0,0.0,0.0,22.5,0.0,10.3,6.5,6.87
0,0.0,0.0,22.4,0.0,15.5,10.9,7.08
0,0.0,0.0,23.2,0.0,14.6,8.5,5.79
0,0.0,0.0,21.9,0.0,12.4,7.6,6.04
0,0.0,0.0,24.6,0.0,11.5,8.2,4.12
0,0.0,0.0,25.2,0.0,12.3,8.1,3.88
0,0.0,0.0,20.5,0.0,11.9,7.5,8.87
0,0.0,0.0,19.4,0.0,14.6,10.5,13.59
0,2.0,0.0,16.5,0.0,14.6,11.8,9.67
0,0.0,0.0,19.6,0.0,10.3,7.1,9.21
0,0.0,0.0,21.1,0.0,9.6,6.1,8.63
0,0.0,0.0,20.3,0.0,14.3,11.9,10.34
0,0.0,0.0,15.9,0.0,7.3,3.2,11.63
0,0.0,0.0,18.1,0.0,5.2,0.2,10.04
0,0.0,0.0,19.2,0.0,11.7,7.1,8.08
0,0.0,0.0,18.3,0.0,11.2,6.6,3.79
0,0.0,0.0,19.9,0.0,12.4,9.0,4.46
0,0.0,0.0,20.0,0.0,11.5,6.3,4.38
0,0.8,0.0,19.2,0.0,10.8,5.5,13.17
0,0.1,0.0,13.3,0.0,8.4,5.0,21.25
0,16.5,0.0,13.5,0.0,6.2,3.4,10.54
4,0.0,0.0,14.2,0.0,7.7,5.4,20.54
0,1.1,0.0,14.1,0.0,6.7,3.0,12.33
0,1.2,0.0,13.9,0.0,6.7,2.6,6.71
0,2.7,0.0,14.5,0.0,8.0,4.0,12.17
4,0.0,0.0,13.0,0.0,9.1,6.8,6.58
0,0.0,0.0,14.8,0.0,3.5,-2.0,3.08
0,0.0,0.0,15.1,0.0,1.7,-3.2,4.42
0,0.0,0.0,15.9,0.0,5.8,0.6,5.66
0,0.9,0.0,16.8,0.0,13.3,10.0,9.75
0,7.5,0.0,19.1,0.0,7.5,0.2,7.25
0,14.3,0.0,14.8,0.0,13.7,10.5,3.21
4,0.0,0.0,16.8,0.0,10.9,5.9,1.63
0,25.1,0.0,15.7,0.0,8.0,1.7,6.34
0,27.4,0.0,15.4,0.0,13.0,10.6,15.92
0,21.8,0.0,16.2,0.0,13.1,10.9,10.13
0,18.1,0.0,16.5,0.0,10.2,4.1,8.17
0,11.5,0.0,17.3,0.0,13.2,10.8,7.04
0,6.1,0.0,17.8,0.0,13.6,9.0,7.71
0,0.3,0.0,16.1,0.0,13.2,10.4,6.96
0,0.4,0.0,16.4,0.0,13.7,9.2,5.25
0,4.9,0.0,15.4,0.0,13.8,11.5,5.04
0,7.8,0.0,15.2,0.0,12.8,9.2,2.67
0,2.0,0.0,16.4,0.0,10.5,6.3,8.96
0,2.8,0.0,14.5,0.0,5.0,-1.8,5.41
0,2.5,0.0,18.5,0.0,5.4,-1.4,11.54
0,1.1,0.0,15.5,0.0,10.7,7.5,19.21
0,0.1,0.0,14.9,0.0,10.8,5.1,7.71
0,0.0,0.0,16.9,0.0,7.8,0.5,3.04
0,0.0,0.0,15.5,0.0,4.5,-2.5,1.63
0,6.4,0.0,15.6,0.0,6.5,-0.4,7.41
0,19.7,0.0,16.1,0.0,11.1,7.6,5.29
0,0.1,0.0,12.3,0.0,7.2,4.5,8.33
0,15.4,0.0,14.0,0.0,3.8,-3.7,2.25
0,16.0,0.0,10.0,0.0,7.9,2.4,13.83
4,0.0,0.0,12.3,0.0,7.5,4.5,14.83
0,6.4,0.0,11.4,0.0,1.6,-4.8,4.88
0,4.8,0.0,13.4,0.0,5.0,5.5,13.5
0,0.2,0.0,14.2,0.0,5.6,-2.7,1.54
0,1.2,0.0,12.4,0.0,4.1,-3.1,2.42
0,1.6,0.0,13.0,0.0,4.1,-3.0,6.96
0,1.0,0.0,13.9,0.0,6.4,-1.6,9.17
0,12.9,0.0,13.2,0.0,4.4,-4.0,6.04
0,16.7,0.0,8.0,0.0,7.5,5.0,6.21
0,1.1,0.0,11.1,0.0,0.3,-7.0,1.92
0,0.4,0.0,11.5,0.0,5.5,-1.5,0.92
0,0.6,0.0,11.4,0.0,2.8,-2.3,2.58
0,8.0,0.0,11.4,0.0,4.7,3.4,6.54
0,6.5,0.0,11.5,0.0,3.5,-2.8,2.58
0,4.6,0.0,10.2,0.0,6.6,4.0,6.71
0,0.5,0.0,10.2,0.0,8.3,5.1,4.46
0,1.3,0.0,11.2,0.0,7.5,3.5,4.21
0,2.2,0.0,10.5,0.0,7.5,2.2,10.0
0,0.1,0.0,8.9,0.0,3.9,-1.2,11.79
0,0.1,0.0,10.5,0.0,0.9,-8.0,7.54
0,1.0,0.0,11.8,0.0,3.4,-4.7,5.96
4,0.0,0.0,10.5,0.0,6.1,0.5,9.62
4,0.0,0.0,12.5,0.0,6.8,-1.0,5.17
4,0.0,0.0,11.3,0.0,4.6,-4.6,8.08
0,0.1,0.0,11.4,0.0,2.0,-6.6,5.33
4,0.0,0.0,8.9,0.0,2.6,-4.0,5.75
0,0.1,0.0,9.5,1.0,-1.5,-9.1,8.38
0,0.2,0.0,9.9,1.0,-0.1,-8.4,4.96
0,0.1,0.0,2.6,1.0,-1.5,-6.0,8.83
0,0.3,0.0,9.8,1.0,-6.7,-7.0,6.58
0,9.3,0.0,11.0,1.0,-1.5,-7.2,11.38
0,4.5,0.0,12.3,0.0,2.4,-2.5,8.29
4,0.0,0.0,10.0,0.0,4.4,-0.8,8.63
0,6.8,0.0,11.5,0.0,3.0,2.7,7.41
0,0.1,0.0,11.8,0.0,9.5,6.0,7.5
0,0.0,0.0,10.3,0.0,9.0,6.8,2.17
0,0.0,0.0,8.8,0.0,7.8,4.4,3.71
0,0.0,0.0,9.0,0.0,6.3,3.5,8.46
0,0.5,0.0,8.2,0.0,4.6,-0.1,7.83
4,0.0,0.0,8.4,0.0,3.2,-3.7,8.54
4,0.0,0.0,9.5,0.0,5.7,0.5,11.21
0,5.0,0.0,11.5,0.0,7.3,4.5,13.04
4,0.0,0.0,12.8,0.0,9.0,5.3,16.75
0,5.0,0.0,11.0,0.0,2.4,-4.5,15.5
0,5.0,0.0,8.5,0.0,4.5,3.6,21.84
0,0.0,0.0,6.2,0.0,1.2,-3.0,13.21
4,0.0,0.0,4.2,1.0,-1.1,-7.7,8.29
0,2.0,0.0,4.7,0.0,0.9,-4.5,10.88
0,0.2,0.0,2.9,1.0,-1.0,-5.5,10.0
4,0.0,0.0,2.2,1.0,-0.2,-6.1,5.75
0,0.0,0.0,1.5,0.0,0.0,-3.1,11.0
0,4.4,0.0,8.2,1.0,-1.9,-8.9,11.83
0,4.8,0.0,6.0,1.0,-2.1,-1.0,16.75
0,1.9,0.0,9.0,0.0,2.3,-0.1,15.46
4,0.0,0.0,7.0,0.0,2.6,-2.1,10.75
0,0.4,0.0,4.2,1.0,-1.0,-7.9,7.25
4,0.0,0.0,2.2,1.0,-3.7,-10.3,9.0
0,0.0,0.0,4.7,1.0,-0.7,-6.0,2.71
0,3.9,0.0,7.5,1.0,-1.1,-7.5,1.21
0,0.5,0.0,7.7,0.0,0.6,-2.4,5.33
0,5.1,0.0,8.0,0.0,4.9,2.9,5.66
0,1.3,0.0,5.2,0.0,4.0,0.9,6.63
0,0.0,0.0,6.0,0.0,1.5,-4.0,5.63
4,0.0,0.0,6.3,0.0,3.6,-2.0,9.92
0,7.5,0.0,6.4,0.0,4.5,2.2,3.17
0,0.1,0.0,4.8,0.0,2.7,0.0,6.21
0,0.7,0.0,4.4,0.0,1.4,-1.2,6.5
0,4.4,0.0,9.1,1.0,-1.0,-7.0,9.71
0,0.9,0.0,9.1,0.0,0.9,4.3,6.63
0,0.7,0.0,7.3,0.0,5.6,-1.0,8.25
0,0.1,0.0,6.7,0.0,2.8,-1.3,5.96
4,0.0,0.0,3.1,0.0,0.1,-5.0,6.5
0,1.8,0.0,4.4,0.0,1.1,-3.5,11.67
0,0.1,0.0,4.1,1.0,-1.8,-7.6,7.58
0,0.6,0.0,6.0,1.0,-1.7,-8.2,12.33
0,0.1,0.0,5.8,0.0,3.1,-1.4,9.67
0,4.2,0.0,5.2,1.0,-0.2,-6.5,7.92
0,0.1,0.0,5.1,1.0,-0.1,-3.5,10.75
4,0.0,0.0,2.0,1.0,-2.2,-7.4,9.46
0,4.5,0.0,8.0,1.0,-4.4,-11.1,7.87
0,2.1,0.0,11.2,1.0,-3.7,2.0,15.41
0,0.1,0.0,11.2,0.0,7.8,4.2,11.5
4,0.0,0.0,6.4,1.0,-0.9,-8.3,8.04
0,0.4,0.0,6.6,0.0,3.6,-2.0,11.38
0,1.2,0.0,6.0,0.0,3.5,0.2,12.71
0,1.8,0.0,4.1,1.0,-0.6,-6.0,10.75
4,0.0,0.0,1.9,1.0,-2.9,-8.5,7.62
0,0.4,0.0,2.0,1.0,-2.9,-7.6,4.96
0,18.9,0.0,2.3,1.0,-5.0,-7.0,17.04
4,0.0,0.0,3.1,0.0,0.1,-2.0,22.08
4,0.0,0.0,3.1,0.0,1.4,-2.5,11.75
0,0.2,0.0,3.8,1.0,-1.3,-8.0,7.17
0,1.7,0.0,5.1,1.0,-5.2,-11.5,9.21
0,1.1,0.0,6.5,0.0,3.5,-0.7,14.83
0,0.2,0.0,8.5,1.0,-2.1,-8.1,7.17
0,8.8,0.0,8.8,1.0,-1.5,3.4,17.12
4,0.0,0.0,10.0,0.0,6.5,3.1,14.79
0,0.8,0.0,9.0,0.0,3.4,-4.5,4.63
0,0.1,0.0,10.9,0.0,3.1,-3.0,2.04
0,3.0,0.0,10.4,0.0,1.0,-4.0,10.34
0,5.2,0.0,10.6,0.0,3.6,-2.6,10.88
0,0.7,0.0,9.1,0.0,4.5,-0.5,4.96
0,2.4,0.0,7.3,0.0,0.8,-6.5,12.17
0,0.6,0.0,4.9,0.0,4.4,0.9,8.58
4,0.0,0.0,4.4,1.0,-2.6,-9.5,2.54
0,4.0,0.0,5.8,1.0,-4.3,-11.5,12.79
0,0.0,0.0,2.6,0.0,0.9,-2.2,4.75
0,0.2,0.0,8.5,1.0,-2.8,-10.0,6.17
0,6.6,0.0,10.9,1.0,-1.0,-4.5,9.21
0,0.4,0.0,8.5,0.0,3.4,0.9,18.29
0,2.2,0.0,9.8,0.0,3.0,-2.5,10.5
0,3.2,0.0,9.5,0.0,5.0,-1.5,10.08
0,4.9,0.0,11.0,0.0,3.5,-2.0,7.58
0,5.0,0.0,8.8,0.0,5.3,2.2,16.66
0,0.8,0.0,9.1,0.0,5.1,-0.1,7.96
0,6.1,0.0,11.5,0.0,6.7,3.2,9.96
0,14.8,0.0,8.2,0.0,7.5,4.0,12.25
0,0.7,0.0,9.9,0.0,5.5,1.5,9.13
0,0.5,0.0,7.5,0.0,5.1,0.5,5.25
0,3.8,0.0,10.0,0.0,1.4,-5.3,5.46
0,1.9,0.0,6.2,0.0,4.7,1.7,8.21
0,5.6,0.0,6.7,1.0,-1.4,-6.6,11.5
0,1.5,0.0,9.1,1.0,-1.8,-8.8,5.91
0,12.4,0.0,9.3,1.0,-0.8,-7.5,11.04
4,0.0,0.0,7.3,0.0,4.8,0.1,15.09
0,10.8,0.0,10.6,0.0,2.7,-1.9,13.04
0,3.4,0.0,7.0,0.0,4.1,-1.1,9.08
0,5.2,0.0,8.9,0.0,3.8,-2.7,3.83
0,9.2,0.0,7.6,0.0,5.6,1.3,10.96
0,8.1,0.0,5.1,0.0,3.7,1.3,17.92
0,3.9,0.0,5.0,0.0,3.2,0.0,17.71
4,0.0,0.0,5.5,0.0,4.2,0.8,10.46
4,0.0,0.0,6.2,0.0,3.0,-0.2,8.71
0,0.0,0.0,5.5,0.0,3.6,-1.0,17.92
0,7.3,0.0,8.8,0.0,4.4,0.5,16.71
0,0.1,0.0,14.0,0.0,4.7,1.4,5.0
0,1.9,0.0,17.0,0.0,4.9,-2.5,13.25
0,0.2,0.0,11.3,0.0,6.9,2.0,16.71
0,0.0,0.0,11.0,0.0,5.6,0.5,18.66
0,0.0,0.0,13.1,0.0,6.8,1.9,11.04
0,0.0,0.0,12.1,0.0,2.9,-3.9,9.42
0,0.4,0.0,12.8,0.0,5.1,-0.6,14.0
0,0.2,0.0,12.1,0.0,7.4,-0.5,17.67
0,3.6,0.0,12.7,0.0,8.8,5.1,16.88
0,3.9,0.0,11.8,0.0,5.6,-2.4,20.21
4,0.0,0.0,9.1,0.0,6.1,2.6,14.29
0,2.0,0.0,11.1,0.0,2.5,-4.0,9.67
0,1.5,0.0,9.8,0.0,5.0,1.0,13.33
0,0.4,0.0,10.1,0.0,3.7,-0.5,16.33
0,3.8,0.0,12.1,0.0,3.8,1.3,19.79
0,1.8,0.0,13.2,0.0,4.1,-3.0,15.34
0,1.4,0.0,11.8,0.0,5.2,1.3,18.34
0,3.6,0.0,12.2,0.0,5.8,1.0,15.41
0,3.0,0.0,9.9,0.0,5.3,0.5,11.08
0,0.2,0.0,8.5,0.0,4.9,0.5,17.41
0,0.6,0.0,6.6,0.0,5.0,0.2,18.21
0,0.9,0.0,7.5,0.0,3.6,1.0,13.5
4,0.0,0.0,9.5,0.0,3.8,1.1,12.08
0,0.7,0.0,10.0,0.0,2.2,-4.2,9.71
0,11.9,0.0,9.2,0.0,3.8,-3.0,12.08
0,1.2,0.0,8.9,0.0,5.2,3.0,12.54
4,0.0,0.0,5.3,0.0,2.4,1.1,19.33
4,0.0,0.0,7.0,0.0,1.0,-8.0,10.13
0,0.0,0.0,7.6,1.0,-0.2,-11.0,7.79
0,2.5,0.0,11.3,0.0,2.0,0.0,14.12
0,4.6,0.0,15.2,0.0,4.8,2.0,19.46
0,1.2,0.0,9.4,0.0,6.0,1.2,25.62
0,2.1,0.0,9.4,0.0,3.5,-5.0,12.33
0,2.3,0.0,8.3,1.0,-0.6,-7.2,14.92
4,0.0,0.0,9.8,0.0,0.4,-6.8,9.38
0,0.2,0.0,10.4,0.0,4.7,-2.0,11.17
4,0.0,0.0,9.0,0.0,5.4,-1.0,15.67
0,1.1,0.0,7.3,0.0,1.1,-4.5,13.17
0,3.2,0.0,6.4,1.0,-1.5,-7.2,8.63
0,1.2,0.0,10.3,0.0,2.0,-3.5,6.13
0,1.9,0.0,11.1,0.0,4.8,2.2,13.83
0,1.6,0.0,11.4,0.0,4.5,-0.3,13.04
0,1.5,0.0,14.6,0.0,6.4,5.5,21.62
0,0.2,0.0,11.0,0.0,6.3,1.5,18.54
4,0.0,0.0,12.0,0.0,4.0,-1.5,14.12
0,0.0,0.0,10.5,1.0,-0.4,-7.2,8.0
0,0.0,0.0,11.8,0.0,2.2,-4.3,8.42
0,0.3,0.0,8.8,0.0,6.5,0.5,8.58
0,5.2,0.0,9.8,0.0,1.3,1.3,8.21
0,2.2,0.0,13.3,0.0,4.8,1.4,7.75
0,1.1,0.0,15.9,0.0,9.8,6.9,14.29
0,2.0,0.0,16.2,0.0,11.6,7.7,18.46
4,0.0,0.0,14.0,0.0,11.0,6.7,26.42
0,1.5,0.0,10.4,0.0,6.2,0.7,20.25
0,0.6,0.0,14.1,0.0,4.5,-0.6,13.21
0,1.4,0.0,14.9,0.0,7.2,3.0,14.5
0,1.9,0.0,11.5,0.0,6.4,1.0,14.37
0,8.7,0.0,12.2,0.0,3.1,-2.5,17.54
0,3.9,0.0,10.3,0.0,2.1,-2.9,14.09
0,1.8,0.0,12.7,0.0,5.6,0.0,13.79
0,2.3,0.0,11.5,0.0,2.6,-4.6,10.58
0,2.5,0.0,10.7,0.0,3.6,-3.0,6.75
4,0.0,0.0,9.5,0.0,3.9,-5.5,7.41
4,0.0,0.0,9.5,0.0,2.6,-3.8,11.04
4,0.0,0.0,13.4,0.0,3.0,-5.5,8.96
4,0.0,0.0,13.0,0.0,4.0,-3.0,7.96
0,0.6,0.0,11.8,0.0,6.0,1.0,9.87
0,0.7,0.0,13.4,0.0,5.2,-1.5,17.08
0,1.8,0.0,13.3,0.0,7.5,3.8,8.87
0,0.1,0.0,13.8,0.0,9.0,4.7,6.58
0,0.0,0.0,15.9,0.0,7.1,-0.7,7.67
0,0.8,0.0,15.4,0.0,10.8,6.5,15.71
0,9.0,0.0,13.2,0.0,4.5,-3.0,10.75
4,0.0,0.0,11.1,0.0,2.4,-3.5,7.96
0,0.0,0.0,11.9,0.0,0.5,-7.2,6.67
0,0.0,0.0,12.5,0.0,5.2,-3.0,8.71
0,0.0,0.0,11.3,0.0,5.0,-2.0,9.62
0,0.0,0.0,12.2,0.0,2.8,-4.5,5.09
0,0.0,0.0,12.9,0.0,1.8,-2.7,4.71
0,0.0,0.0,15.2,0.0,1.6,0.0,4.5
0,0.0,0.0,16.2,0.0,8.9,0.8,10.83
0,0.0,0.0,18.1,0.0,8.7,-0.1,11.96
0,0.0,0.0,17.9,0.0,7.5,-1.7,8.08
0,0.0,0.0,18.3,0.0,10.0,-0.6,9.04
0,0.0,0.0,14.5,0.0,9.6,3.1,11.58
0,0.0,0.0,16.0,0.0,8.4,-0.7,11.5
0,0.0,0.0,17.0,0.0,10.3,2.1,10.54
0,0.0,0.0,18.9,0.0,10.1,1.5,9.04
0,0.0,0.0,18.2,0.0,10.2,1.3,7.29
0,0.0,0.0,17.5,0.0,11.2,1.3,10.17
0,0.0,0.0,13.2,0.0,10.3,1.4,12.5
0,0.0,0.0,16.2,0.0,5.3,-5.5,7.58
0,0.0,0.0,19.3,0.0,5.1,-5.0,5.29
0,0.0,0.0,23.3,0.0,7.5,-4.1,8.5
0,2.0,0.0,19.3,0.0,9.2,0.0,12.83
0,2.8,0.0,15.7,0.0,11.4,5.2,13.04
0,2.0,0.0,12.5,0.0,5.6,-2.5,11.67
0,4.6,0.0,15.0,0.0,5.5,-3.9,6.71
4,0.0,0.0,14.3,0.0,5.2,-5.0,7.58
0,6.0,0.0,12.7,0.0,9.1,1.5,16.0
0,16.2,0.0,10.5,0.0,5.0,0.3,14.79
0,3.3,0.0,12.5,0.0,6.0,1.5,7.67
0,0.0,0.0,16.5,0.0,7.4,-3.0,6.21
0,0.4,0.0,18.1,0.0,6.9,-4.5,11.08
4,0.0,0.0,18.0,0.0,9.5,0.4,11.0
0,0.0,0.0,15.5,0.0,10.3,1.0,10.0
0,0.0,0.0,12.7,0.0,9.2,0.3,9.42
0,0.0,0.0,16.2,0.0,8.5,-1.7,4.0
0,0.0,0.0,16.5,0.0,9.1,-1.5,4.0
0,0.0,0.0,18.3,0.0,6.1,-4.6,2.96
0,0.0,0.0,20.0,0.0,5.6,-5.5,2.79
0,0.0,0.0,23.3,0.0,7.1,-3.8,5.0
0,4.6,0.0,19.4,0.0,12.6,1.4,6.04
0,0.2,0.0,16.3,0.0,12.2,3.5,8.79
0,4.4,0.0,18.0,0.0,13.2,6.2,12.25
0,1.0,0.0,18.1,0.0,12.3,0.0,7.5
0,5.1,0.0,15.9,0.0,12.6,5.0,14.96
0,0.1,0.0,21.6,0.0,13.2,6.0,12.29
0,0.0,0.0,18.7,0.0,13.7,0.0,13.08
0,0.0,0.0,23.1,0.0,10.8,0.0,7.33
0,0.0,0.0,22.6,0.0,11.6,0.0,4.21
0,0.0,0.0,18.7,0.0,15.2,10.8,8.42
0,0.0,0.0,20.4,0.0,14.1,12.0,8.87
0,0.0,0.0,20.2,0.0,10.3,4.5,6.79
0,0.0,0.0,17.3,0.0,13.1,9.5,6.79
0,0.0,0.0,17.5,0.0,13.9,12.3,6.17
0,0.6,0.0,15.4,0.0,13.3,12.4,7.17
0,3.4,0.0,20.2,0.0,10.6,8.1,9.08
0,5.3,0.0,20.9,0.0,13.3,11.1,14.17
0,0.2,0.0,15.7,0.0,11.9,8.8,18.16
0,0.9,0.0,19.7,0.0,12.0,9.0,17.5
0,0.0,0.0,18.2,0.0,11.1,9.2,15.29
0,5.1,0.0,17.9,0.0,10.5,5.9,7.83
4,0.0,0.0,23.5,0.0,14.1,13.1,13.21
0,1.5,0.0,19.7,0.0,17.9,15.8,15.5
0,3.5,0.0,18.4,0.0,11.7,9.5,17.21
0,0.3,0.0,17.6,0.0,10.9,8.7,15.41
4,0.0,0.0,16.4,0.0,10.9,8.1,11.58
0,7.2,0.0,17.3,0.0,9.9,6.6,9.42
4,0.0,0.0,17.8,0.0,10.5,8.1,9.21
4,0.0,0.0,18.6,0.0,7.4,2.9,7.38
4,0.0,0.0,20.5,0.0,13.1,11.2,7.41
4,0.0,0.0,21.1,0.0,13.1,3.5,7.21
0,0.0,0.0,22.7,0.0,14.0,8.9,4.96
0,0.2,0.0,21.9,0.0,13.8,10.2,8.87
0,1.0,0.0,19.3,0.0,9.5,4.8,9.62
0,5.5,0.0,19.6,0.0,14.0,12.6,14.88
0,0.1,0.0,18.0,0.0,10.4,7.1,9.0
0,0.0,0.0,18.0,0.0,8.6,1.2,6.34
0,0.0,0.0,17.3,0.0,12.2,7.3,7.04
0,0.0,0.0,18.7,0.0,7.6,1.8,4.46
0,0.0,0.0,19.9,0.0,8.8,2.2,3.71
